_index,_type,_id,_version,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.win.eventdata.subjectLogonId,_source.data.win.eventdata.targetLinkedLogonId,_source.data.win.eventdata.impersonationLevel,_source.data.win.eventdata.ipAddress,_source.data.win.eventdata.authenticationPackageName,_source.data.win.eventdata.targetLogonId,_source.data.win.eventdata.logonProcessName,_source.data.win.eventdata.logonGuid,_source.data.win.eventdata.targetUserName,_source.data.win.eventdata.keyLength,_source.data.win.eventdata.elevatedToken,_source.data.win.eventdata.subjectUserSid,_source.data.win.eventdata.processId,_source.data.win.eventdata.ipPort,_source.data.win.eventdata.targetDomainName,_source.data.win.eventdata.targetUserSid,_source.data.win.eventdata.virtualAccount,_source.data.win.eventdata.logonType,_source.data.win.system.eventID,_source.data.win.system.keywords,_source.data.win.system.providerGuid,_source.data.win.system.level,_source.data.win.system.channel,_source.data.win.system.opcode,_source.data.win.system.message,_source.data.win.system.version,_source.data.win.system.systemTime,_source.data.win.system.eventRecordID,_source.data.win.system.threadID,_source.data.win.system.computer,_source.data.win.system.task,_source.data.win.system.processID,_source.data.win.system.severityValue,_source.data.win.system.providerName,_source.rule.mail,_source.rule.level,_source.rule.hipaa,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.firedtimes,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.gpg13,_source.decoder.name,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.win.eventdata.processName,_source.data.win.eventdata.subjectDomainName,_source.data.win.eventdata.objectServer,_source.data.win.eventdata.privilegeList,_source.data.win.eventdata.subjectUserName,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.decoder,_source.full_log,_source.data.win.eventdata.data,_source.data.win.eventdata.ticketOptions,_source.data.win.eventdata.serviceSid,_source.data.win.eventdata.serviceName,_source.data.win.eventdata.ticketEncryptionType,_source.data.win.eventdata.status,_source.data.win.eventdata.workstationName,_source.data.win.eventdata.errorDescription,_source.data.win.eventdata.processingTimeInMilliseconds,_source.data.win.eventdata.errorCode,_source.data.win.eventdata.supportInfo1,_source.data.win.eventdata.supportInfo2,_source.data.win.eventdata.processingMode,_source.data.win.eventdata.accessList,_source.data.win.eventdata.accessReason,_source.data.win.eventdata.restrictedSidCount,_source.data.win.eventdata.transactionId,_source.data.win.eventdata.objectType,_source.data.win.eventdata.objectName,_source.data.win.eventdata.accessMask,_source.data.win.eventdata.handleId,_source.data.win.eventdata.binary,_source.data.win.eventdata.accountDomain,_source.data.win.eventdata.logonID,_source.data.win.eventdata.accountName,_source.data.win.eventdata.clientName,_source.data.win.eventdata.sessionName,_source.data.win.eventdata.clientAddress,_source.data.win.system.eventSourceName,_source.data.win.eventdata.lmPackageName
wazuh-alerts-4.x-2023.05.09,_doc,DMXw_4cBy0XUe2K56pNw,1,1, ,ovelse-siem-server,000,ovelse-siem-server, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false,2, , , ,Unknown problem somewhere in the system.,"[""syslog"",""errors""]", , ,20, , , ,1002,"[""4.3""]", ,log,"May 9, 2023 @ 09:56:29.895",/var/log/syslog,1683626189.11875964,"May 9, 2023 @ 09:56:29.895", , , , , ,ovelse-siem-server,opensearch-dashboards,May  9 09:56:28,{},"May  9 09:56:28 ovelse-siem-server opensearch-dashboards[5081]: message repeated 3 times: [ {""type"":""error"",""@timestamp"":""2023-05-09T09:56:28Z"",""tags"":[""connection"",""client"",""error""],""pid"":5081,""level"":""error"",""error"":{""message"":""139734702114624:error:14094416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1544:SSL alert number 46\n"",""name"":""Error"",""stack"":""Error: 139734702114624:error:14094416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1544:SSL alert number 46\n""},""message"":""139734702114624:error:14094416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1544:SSL alert number 46\n""}]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,N8Xw_4cBy0XUe2K5-pMI,1,1, ,ovelse-siem-server,000,ovelse-siem-server, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false,2, , , ,Unknown problem somewhere in the system.,"[""syslog"",""errors""]", , ,21, , , ,1002,"[""4.3""]", ,log,"May 9, 2023 @ 09:56:33.900",/var/log/syslog,1683626193.11886262,"May 9, 2023 @ 09:56:33.900", , , , , ,ovelse-siem-server,opensearch-dashboards,May  9 09:56:33,{},"May  9 09:56:33 ovelse-siem-server opensearch-dashboards[5081]: message repeated 2 times: [ {""type"":""error"",""@timestamp"":""2023-05-09T09:56:33Z"",""tags"":[""connection"",""client"",""error""],""pid"":5081,""level"":""error"",""error"":{""message"":""139734702114624:error:14094416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1544:SSL alert number 46\n"",""name"":""Error"",""stack"":""Error: 139734702114624:error:14094416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1544:SSL alert number 46\n""},""message"":""139734702114624:error:14094416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1544:SSL alert number 46\n""}]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,OMXw_4cBy0XUe2K5-pMI,1,1, ,ovelse-siem-server,000,ovelse-siem-server, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false,2, , , ,Unknown problem somewhere in the system.,"[""syslog"",""errors""]", , ,22, , , ,1002,"[""4.3""]", ,log,"May 9, 2023 @ 09:56:33.900",/var/log/syslog,1683626193.11887229,"May 9, 2023 @ 09:56:33.900", , , , , ,ovelse-siem-server,opensearch-dashboards,May  9 09:56:33,{},"May  9 09:56:33 ovelse-siem-server opensearch-dashboards[5081]: {""type"":""error"",""@timestamp"":""2023-05-09T09:56:33Z"",""tags"":[""connection"",""client"",""error""],""pid"":5081,""level"":""error"",""error"":{""message"":""139734702114624:error:14094416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1544:SSL alert number 46\n"",""name"":""Error"",""stack"":""Error: 139734702114624:error:14094416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1544:SSL alert number 46\n""},""message"":""139734702114624:error:14094416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1544:SSL alert number 46\n""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,UMXx_4cBy0XUe2K5BZPA,1,1, ,ovelse-siem-server,000,ovelse-siem-server, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false,2, , , ,Unknown problem somewhere in the system.,"[""syslog"",""errors""]", , ,23, , , ,1002,"[""4.3""]", ,log,"May 9, 2023 @ 09:56:35.902",/var/log/syslog,1683626195.11888167,"May 9, 2023 @ 09:56:35.902", , , , , ,ovelse-siem-server,opensearch-dashboards,May  9 09:56:35,{},"May  9 09:56:35 ovelse-siem-server opensearch-dashboards[5081]: {""type"":""error"",""@timestamp"":""2023-05-09T09:56:35Z"",""tags"":[""connection"",""client"",""error""],""pid"":5081,""level"":""error"",""error"":{""message"":""139734702114624:error:14094416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1544:SSL alert number 46\n"",""name"":""Error"",""stack"":""Error: 139734702114624:error:14094416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1544:SSL alert number 46\n""},""message"":""139734702114624:error:14094416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1544:SSL alert number 46\n""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,UcXx_4cBy0XUe2K5BZPA,1,1, ,ovelse-siem-server,000,ovelse-siem-server, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false,2, , , ,Unknown problem somewhere in the system.,"[""syslog"",""errors""]", , ,24, , , ,1002,"[""4.3""]", ,log,"May 9, 2023 @ 09:56:35.902",/var/log/syslog,1683626195.11889105,"May 9, 2023 @ 09:56:35.902", , , , , ,ovelse-siem-server,opensearch-dashboards,May  9 09:56:35,{},"May  9 09:56:35 ovelse-siem-server opensearch-dashboards[5081]: {""type"":""error"",""@timestamp"":""2023-05-09T09:56:35Z"",""tags"":[""connection"",""client"",""error""],""pid"":5081,""level"":""error"",""error"":{""message"":""139734702114624:error:14094416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1544:SSL alert number 46\n"",""name"":""Error"",""stack"":""Error: 139734702114624:error:14094416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1544:SSL alert number 46\n""},""message"":""139734702114624:error:14094416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1544:SSL alert number 46\n""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,XsX4_4cBy0XUe2K5o5jF,1,1,10.77.77.77,dc,003,ovelse-siem-server, , , , , ,0x363f27a, , ,Administrator, , , , , ,DJIKSTRA,S-1-5-21-2082646183-1217588593-2819094730-500, ,3,4634,0x8020000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""An account was logged off.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x363F27A

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.""",0,2023-05-09T10:04:47.6467797Z,1162015,5944,dc.djikstra.xrg,12545,792,AUDIT_SUCCESS,Microsoft-Windows-Security-Auditing,false,3,"[""164.312.b""]","[""10.2.5""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Windows User Logoff.,"[""windows"",""windows_security""]","[""AC.7"",""AU.14""]","[""IV_32.2""]",10, , , ,60137, ,windows_eventchannel,log,"May 9, 2023 @ 10:04:53.657",EventChannel,1683626693.12079189,"May 9, 2023 @ 10:04:53.657", , , , , , , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,YsX4_4cBy0XUe2K5o5jF,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3e7,0x0,%%1833, ,Negotiate,0x3e7,Advapi,{00000000-0000-0000-0000-000000000000},SYSTEM,0,%%1842,S-1-5-18,0x310, ,NT AUTHORITY,S-1-5-18,%%1843,5,4624,0x8020000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DC$
	Account Domain:		DJIKSTRA
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x310
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.""",2,2023-05-09T10:04:48.8582235Z,1162035,5944,dc.djikstra.xrg,12544,792,AUDIT_SUCCESS,Microsoft-Windows-Security-Auditing,false,3,"[""164.312.b""]","[""10.2.5""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Windows logon success.,"[""windows"",""windows_security"",""authentication_success""]","[""AC.7"",""AU.14""]","[""IV_32.2""]",10,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60106,"[""7.1"",""7.2""]",windows_eventchannel,log,"May 9, 2023 @ 10:04:54.673",EventChannel,1683626694.12094337,"May 9, 2023 @ 10:04:54.673",C:\\Windows\\System32\\services.exe,DJIKSTRA, , ,DC$, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,qMX4_4cBy0XUe2K53pid,1,1,10.11.1.20,test-ad-2-inter,002,ovelse-siem-server,0x3e7,0x0,%%1833, ,Negotiate,0x3e7,Advapi,{00000000-0000-0000-0000-000000000000},SYSTEM,0,%%1842,S-1-5-18,0x2a8, ,NT AUTHORITY,S-1-5-18,%%1843,5,4624,0x8020000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		TEST-AD-2-INTER$
	Account Domain:		DJIKSTRA
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x2a8
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.""",2,2023-05-09T10:05:03.4172711Z,103084,2604,test-ad-2-inter.dc.djikstra.xrg,12544,688,AUDIT_SUCCESS,Microsoft-Windows-Security-Auditing,false,3,"[""164.312.b""]","[""10.2.5""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Windows logon success.,"[""windows"",""windows_security"",""authentication_success""]","[""AC.7"",""AU.14""]","[""IV_32.2""]",12,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60106,"[""7.1"",""7.2""]",windows_eventchannel,log,"May 9, 2023 @ 10:05:09.009",EventChannel,1683626709.12114027,"May 9, 2023 @ 10:05:09.009",C:\\Windows\\System32\\services.exe,DJIKSTRA, , ,TEST-AD-2-INTER$, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,'-8X5_4cBy0XUe2K5MJiD,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x0,0x0,%%1833,::1,Kerberos,0x3655f92,Kerberos,{045aca5a-173e-0b68-1fe8-fe9e5969ef67},DC$,0,%%1842,S-1-0-0,0x0,60860,DC.DJIKSTRA.XRG,S-1-5-18,%%1843,3,4624,0x8020000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Information:
	Logon Type:		3
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		DC$
	Account Domain:		DC.DJIKSTRA.XRG
	Logon ID:		0x3655F92
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{045aca5a-173e-0b68-1fe8-fe9e5969ef67}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	::1
	Source Port:		60860

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.""",2,2023-05-09T10:05:26.4638218Z,1162167,3660,dc.djikstra.xrg,12544,792,AUDIT_SUCCESS,Microsoft-Windows-Security-Auditing,false,3,"[""164.312.b""]","[""10.2.5""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Windows logon success.,"[""windows"",""windows_security"",""authentication_success""]","[""AC.7"",""AU.14""]","[""IV_32.2""]",17,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60106,"[""7.1"",""7.2""]",windows_eventchannel,log,"May 9, 2023 @ 10:05:31.717",EventChannel,1683626731.12154170,"May 9, 2023 @ 10:05:31.717", , , , , , , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,_MX5_4cBy0XUe2K5MJiD,1,1,10.77.77.77,dc,003,ovelse-siem-server, , , , , ,0x3655f92, , ,DC$, , , , , ,DJIKSTRA,S-1-5-18, ,3,4634,0x8020000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""An account was logged off.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DC$
	Account Domain:		DJIKSTRA
	Logon ID:		0x3655F92

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.""",0,2023-05-09T10:05:26.4693198Z,1162169,944,dc.djikstra.xrg,12545,792,AUDIT_SUCCESS,Microsoft-Windows-Security-Auditing,false,3,"[""164.312.b""]","[""10.2.5""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Windows User Logoff.,"[""windows"",""windows_security""]","[""AC.7"",""AU.14""]","[""IV_32.2""]",15, , , ,60137, ,windows_eventchannel,log,"May 9, 2023 @ 10:05:31.743",EventChannel,1683626731.12161194,"May 9, 2023 @ 10:05:31.743", , , , , , , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,JsX5_4cBy0XUe2K5kpk9,1,1,10.77.77.77,dc,003,ovelse-siem-server, , , , , , , , , , , , , , , , , , ,1001,0x80000000000000, ,4,Application,0,"""Fault bucket , type 0
Event Name: AppHangB1
Response: Not available
Cab Id: 0

Problem signature:
P1: payload.exe
P2: 0.0.0.0
P3: 6458dd12
P4: e12f
P5: 67246080
P6: 
P7: 
P8: 
P9: 
P10: 

Attached files:

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Critical_payload.exe_2a21c825f8891e40d6408ef22cc8697eb8b510_f8b7d80c_2301a2fa-76df-45ce-9d53-78dd1596c198

Analysis symbol: 
Rechecking for solution: 0
Report Id: 3bd03952-9bbc-4b5c-8651-13b065356056
Report Status: 4
Hashed bucket: 
Cab Guid: 0""",0,2023-05-09T10:05:51.7492824Z,4560,0,dc.djikstra.xrg,0,0,INFORMATION,Windows Error Reporting,false,4, , , ,Summary event of the report's signatures.,"[""windows"",""windows_application""]", , ,2, , , ,60608, ,windows_eventchannel,log,"May 9, 2023 @ 10:05:56.633",EventChannel,1683626756.12185906,"May 9, 2023 @ 10:05:56.633", , , , , , , , ,"{""name"":""windows_eventchannel""}", ,"0, AppHangB1, Not available, 0, payload.exe, 0.0.0.0, 6458dd12, e12f, 67246080, \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\ReportQueue\\Critical_payload.exe_2a21c825f8891e40d6408ef22cc8697eb8b510_f8b7d80c_2301a2fa-76df-45ce-9d53-78dd1596c198, 0, 3bd03952-9bbc-4b5c-8651-13b065356056, 4, 0", , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,KcX5_4cBy0XUe2K5kpk9,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x85afe, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x24c, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x85AFE

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x24c
	Process Name:	C:\Windows\System32\WerFault.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:05:51.0476029Z,1162189,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",24,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:05:56.848",EventChannel,1683626756.12194166,"May 9, 2023 @ 10:05:56.848",C:\\Windows\\System32\\WerFault.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,LcX5_4cBy0XUe2K5kpk9,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x85afe, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x24c, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x85AFE

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x24c
	Process Name:	C:\Windows\System32\WerFault.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:05:51.7181345Z,1162193,7608,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",28,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:05:56.896",EventChannel,1683626756.12205230,"May 9, 2023 @ 10:05:56.896",C:\\Windows\\System32\\WerFault.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,y8X4_4cBy0XUe2K56pgy,1,1,10.77.77.77,dc,003,ovelse-siem-server, , , ,::1, , , ,{67444938-d14e-c713-f27a-4ecf474ea699},Administrator@DC.DJIKSTRA.XRG, , , , ,0,DC.DJIKSTRA.XRG, , , ,4769,0x8020000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A Kerberos service ticket was requested.

Account Information:
	Account Name:		Administrator@DC.DJIKSTRA.XRG
	Account Domain:		DC.DJIKSTRA.XRG
	Logon GUID:		{67444938-d14e-c713-f27a-4ecf474ea699}

Service Information:
	Service Name:		DC$
	Service ID:		S-1-5-21-2082646183-1217588593-2819094730-1002

Network Information:
	Client Address:		::1
	Client Port:		0

Additional Information:
	Ticket Options:		0x40810000
	Ticket Encryption Type:	0x12
	Failure Code:		0x0
	Transited Services:	-

This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.

This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.

Ticket options, encryption types, and failure codes are defined in RFC 4120.""",0,2023-05-09T10:05:08.4213042Z,1162128,944,dc.djikstra.xrg,14337,792,AUDIT_SUCCESS,Microsoft-Windows-Security-Auditing,false,3,"[""164.312.b""]","[""10.2.5""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Windows logon success.,"[""windows"",""windows_security"",""authentication_success""]","[""AC.7"",""AU.14""]","[""IV_32.2""]",13,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60106,"[""7.1"",""7.2""]",windows_eventchannel,log,"May 9, 2023 @ 10:05:14.384",EventChannel,1683626714.12121382,"May 9, 2023 @ 10:05:14.384", , , , , , , , ,"{""name"":""windows_eventchannel""}", , ,0x40810000,S-1-5-21-2082646183-1217588593-2819094730-1002,DC$,0x12,0x0, , , , , , , , , , , , , , , , , , , , , , , , 
